CO2,GasesToxicos,Resultado
215,9,0
520,1,1
109,7,0
353,4,0
418,12,1
639,11,1
568,9,1
749,0,1
122,8,0
269,8,0
999,4,1
878,1,1
747,8,1
95,11,1
689,4,1
939,6,1
901,12,1
498,8,0
591,14,1
932,6,1
720,1,1
361,14,1
779,4,1
682,3,1
306,1,0
813,10,1
892,1,1
570,2,1
393,7,0
488,13,1
310,3,0
736,5,1
913,12,1
200,3,0
964,13,1
373,5,0
273,3,0
302,14,1
691,8,1
826,10,1
482,6,0
250,11,1
872,10,1
434,10,1
693,10,1
776,14,1
445,10,1
459,1,0
188,2,0
415,11,1
517,14,1
854,8,1
11,11,1
1000,6,1
430,2,0
410,11,1
254,13,1
744,1,1
975,11,1
879,8,1
205,11,1
504,3,1
502,13,1
733,11,1
478,5,0
483,3,0
955,1,1
206,5,0
577,3,1
618,8,1
678,14,1
202,6,0
303,10,1
1022,13,1
117,5,0
99,14,1
107,6,0
226,11,1
607,13,1
397,0,0
84,7,0
584,8,1
673,14,1
237,0,0
858,13,1
329,11,1
839,6,1
639,8,1
184,12,1
292,4,0
114,0,0
979,11,1
833,6,1
632,10,1
202,9,0
563,11,1
999,0,1
235,5,0
117,6,0
366,10,1
